link,property_id,locality_name,postal_code,price,type_of_property,subtype_of_property,living_area,furnished,open_fire,terrace_surface,garden,facades,swimming_pool,land_area,equipped_kitchen,state_of_building,type_of_sale,price_per_sqm
https://www.immoweb.be/en/classified/apartment/for-sale/tamines/5060/20378163,20378163,TAMINES,5060,179900,APARTMENT,APARTMENT,72.0,0.0,0,10.0,0.0,4.0,0,0.0,INSTALLED,JUST_RENOVATED,FOR_SALE,2498.6111111111113
https://www.immoweb.be/en/classified/house/for-sale/brakel/9660/20376366,20376366,BRAKEL,9660,485000,HOUSE,HOUSE,181.0,0.0,0,0.0,0.0,0.0,0,663.0,INSTALLED,GOOD,FOR_SALE,2679.558011049724
https://www.immoweb.be/en/classified/apartment/for-sale/antwerpen/2100/20370641,20370641,ANTWERPEN,2100,259000,APARTMENT,APARTMENT,110.0,0.0,0,0.0,0.0,0.0,0,0.0,UNKNOWN,TO_BE_DONE_UP,FOR_SALE,2354.5454545454545
https://www.immoweb.be/en/classified/house/for-sale/walem/2800/20339014,20339014,WALEM,2800,239000,HOUSE,HOUSE,125.0,0.0,0,16.0,0.0,0.0,0,82.0,SEMI_EQUIPPED,GOOD,FOR_SALE,1912.0
https://www.immoweb.be/en/classified/house/for-sale/lint/2547/20387734,20387734,Lint,2547,399000,HOUSE,HOUSE,117.0,0.0,0,0.0,646.0,4.0,0,763.0,INSTALLED,GOOD,FOR_SALE,3410.25641025641
https://www.immoweb.be/en/classified/house/for-sale/ninove/9400/20376382,20376382,NINOVE,9400,435000,HOUSE,HOUSE,152.0,0.0,0,0.0,0.0,4.0,0,836.0,INSTALLED,GOOD,FOR_SALE,2861.842105263158
https://www.immoweb.be/en/classified/apartment/for-sale/antwerpen/2000/20375170,20375170,Antwerpen,2000,335000,APARTMENT,APARTMENT,77.0,0.0,0,2.0,0.0,3.0,0,0.0,INSTALLED,GOOD,FOR_SALE,4350.649350649351
https://www.immoweb.be/en/classified/apartment/for-sale/borgerhout/2140/20372896,20372896,Borgerhout,2140,429000,APARTMENT,APARTMENT,186.0,0.0,0,0.0,83.0,0.0,0,0.0,UNKNOWN,UNKNOWN,FOR_SALE,2306.451612903226
https://www.immoweb.be/en/classified/house/for-sale/brecht/2960/20360959,20360959,BRECHT,2960,329000,HOUSE,HOUSE,60.0,0.0,1,0.0,0.0,4.0,0,1555.0,SEMI_EQUIPPED,TO_RENOVATE,FOR_SALE,5483.333333333333
https://www.immoweb.be/en/classified/apartment/for-sale/blankenberge/8370/20374780,20374780,Blankenberge,8370,259000,APARTMENT,APARTMENT,140.0,1.0,0,0.0,0.0,0.0,0,0.0,UNKNOWN,GOOD,FOR_SALE,1850.0
https://www.immoweb.be/en/classified/house/for-sale/kontich/2550/20137599,20137599,Kontich,2550,519000,HOUSE,HOUSE,207.0,0.0,0,0.0,406.0,3.0,0,505.0,INSTALLED,TO_BE_DONE_UP,FOR_SALE,2507.246376811594
https://www.immoweb.be/en/classified/house/for-sale/herzele/9550/20190607,20190607,Herzele,9550,600241,HOUSE,HOUSE,233.0,0.0,0,0.0,0.0,0.0,0,693.0,HYPER_EQUIPPED,GOOD,FOR_SALE,2576.1416309012875
https://www.immoweb.be/en/classified/house/for-sale/chaudfontaine/4050/20184665,20184665,Chaudfontaine,4050,70000,HOUSE,HOUSE,65.0,0.0,0,10.0,250.0,4.0,0,371.0,NOT_INSTALLED,TO_RENOVATE,FOR_SALE,1076.923076923077
https://www.immoweb.be/en/classified/house/for-sale/grace-hollogne/4460/20368557,20368557,GRÂCE-HOLLOGNE,4460,275000,HOUSE,HOUSE,126.0,0.0,0,72.0,250.0,3.0,0,640.0,INSTALLED,GOOD,FOR_SALE,2182.5396825396824
https://www.immoweb.be/en/classified/house/for-sale/habay-la-neuve/6720/20161397,20161397,HABAY-LA-NEUVE,6720,298000,HOUSE,HOUSE,140.0,0.0,0,40.0,600.0,4.0,0,920.0,SEMI_EQUIPPED,TO_BE_DONE_UP,FOR_SALE,2128.5714285714284
https://www.immoweb.be/en/classified/house/for-sale/gent/9000/20367868,20367868,Gent,9000,359000,HOUSE,HOUSE,153.0,0.0,0,0.0,0.0,0.0,0,132.0,UNKNOWN,GOOD,FOR_SALE,2346.40522875817
https://www.immoweb.be/en/classified/house/for-sale/keerbergen/3140/20386636,20386636,Keerbergen,3140,465000,HOUSE,HOUSE,184.0,0.0,0,0.0,0.0,4.0,0,800.0,UNKNOWN,GOOD,FOR_SALE,2527.1739130434785
https://www.immoweb.be/en/classified/apartment/for-sale/de-haan/8420/20191510,20191510,De Haan,8420,239000,APARTMENT,APARTMENT,71.0,0.0,0,0.0,0.0,0.0,0,0.0,INSTALLED,GOOD,FOR_SALE,3366.1971830985917
https://www.immoweb.be/en/classified/apartment/for-sale/welle/9473/20369063,20369063,Welle,9473,245000,APARTMENT,APARTMENT,98.0,0.0,0,2.0,0.0,4.0,0,0.0,INSTALLED,GOOD,FOR_SALE,2500.0
https://www.immoweb.be/en/classified/house/for-sale/puurs-sint-amands/2870/20376861,20376861,Puurs-Sint-Amands,2870,537641,HOUSE,HOUSE,175.0,0.0,0,0.0,0.0,0.0,0,510.0,HYPER_EQUIPPED,GOOD,FOR_SALE,3072.2342857142858
https://www.immoweb.be/en/classified/house/for-sale/lommel/3920/20387024,20387024,Lommel,3920,525000,HOUSE,HOUSE,229.0,0.0,0,0.0,0.0,4.0,1,900.0,HYPER_EQUIPPED,UNKNOWN,FOR_SALE,2292.5764192139736
https://www.immoweb.be/en/classified/apartment/for-sale/liege/4000/20234942,20234942,Liège,4000,215000,APARTMENT,APARTMENT,130.0,0.0,0,10.0,0.0,2.0,0,0.0,SEMI_EQUIPPED,TO_BE_DONE_UP,FOR_SALE,1653.8461538461538
https://www.immoweb.be/en/classified/apartment/for-sale/anderlecht/1070/20313783,20313783,Anderlecht,1070,315000,APARTMENT,APARTMENT,120.0,0.0,0,8.0,0.0,2.0,0,0.0,HYPER_EQUIPPED,AS_NEW,FOR_SALE,2625.0
https://www.immoweb.be/en/classified/apartment/for-sale/jodoigne/1370/20374788,20374788,Jodoigne,1370,200000,APARTMENT,APARTMENT,80.0,0.0,0,0.0,0.0,3.0,0,0.0,INSTALLED,UNKNOWN,FOR_SALE,2500.0
https://www.immoweb.be/en/classified/apartment/for-sale/gent/9000/20336248,20336248,Gent,9000,249000,APARTMENT,APARTMENT,49.0,0.0,0,0.0,0.0,0.0,0,0.0,UNKNOWN,GOOD,FOR_SALE,5081.632653061224
https://www.immoweb.be/en/classified/house/for-sale/willebroek/2830/20387065,20387065,Willebroek,2830,340000,HOUSE,HOUSE,162.0,0.0,0,0.0,0.0,2.0,0,129.0,HYPER_EQUIPPED,AS_NEW,FOR_SALE,2098.7654320987654
https://www.immoweb.be/en/classified/apartment/for-sale/brussel/1000/11209931,11209931,Brussel,1000,169000,APARTMENT,APARTMENT,75.0,0.0,0,10.0,0.0,4.0,0,0.0,INSTALLED,UNKNOWN,FOR_SALE,2253.3333333333335
https://www.immoweb.be/en/classified/apartment/for-sale/lier/2500/20384517,20384517,Lier,2500,197000,APARTMENT,APARTMENT,88.0,0.0,0,1.0,0.0,2.0,0,0.0,SEMI_EQUIPPED,UNKNOWN,FOR_SALE,2238.6363636363635
https://www.immoweb.be/en/classified/apartment/for-sale/wetteren/9230/20385010,20385010,WETTEREN,9230,249000,APARTMENT,APARTMENT,88.0,0.0,0,9.0,0.0,2.0,0,0.0,INSTALLED,GOOD,FOR_SALE,2829.5454545454545
https://www.immoweb.be/en/classified/apartment/for-sale/knokke-heist/8300/20366832,20366832,Knokke-Heist,8300,499000,APARTMENT,APARTMENT,77.0,0.0,0,0.0,50.0,0.0,0,0.0,UNKNOWN,UNKNOWN,FOR_SALE,6480.519480519481
https://www.immoweb.be/en/classified/house/for-sale/ternat/1740/11462029,11462029,Ternat,1740,664463,HOUSE,HOUSE,214.0,0.0,0,0.0,0.0,0.0,0,917.0,HYPER_EQUIPPED,GOOD,FOR_SALE,3104.967289719626
https://www.immoweb.be/en/classified/house/for-sale/mechelen/2800/20311856,20311856,MECHELEN,2800,399000,HOUSE,HOUSE,165.0,0.0,0,0.0,29.0,3.0,0,132.0,INSTALLED,JUST_RENOVATED,FOR_SALE,2418.181818181818
https://www.immoweb.be/en/classified/house/for-sale/niel/2845/20390129,20390129,NIEL,2845,469000,HOUSE,HOUSE,195.0,0.0,0,32.0,66.0,2.0,0,172.0,HYPER_EQUIPPED,JUST_RENOVATED,FOR_SALE,2405.128205128205
https://www.immoweb.be/en/classified/house/for-sale/sint-niklaas/9100/20359120,20359120,SINT-NIKLAAS,9100,289000,HOUSE,HOUSE,140.0,0.0,1,12.0,127.0,2.0,0,269.0,SEMI_EQUIPPED,GOOD,FOR_SALE,2064.285714285714
https://www.immoweb.be/en/classified/house/for-sale/moerbeke/9180/20371325,20371325,Moerbeke,9180,197000,HOUSE,HOUSE,275.0,0.0,0,0.0,0.0,0.0,0,0.0,UNKNOWN,TO_RENOVATE,FOR_SALE,716.3636363636364
https://www.immoweb.be/en/classified/house/for-sale/herent/3020/20356271,20356271,HERENT,3020,475000,HOUSE,HOUSE,196.0,0.0,0,0.0,0.0,3.0,0,293.0,SEMI_EQUIPPED,GOOD,FOR_SALE,2423.469387755102
https://www.immoweb.be/en/classified/apartment/for-sale/blankenberge/8370/20378732,20378732,Blankenberge,8370,260000,APARTMENT,APARTMENT,63.0,0.0,0,2.0,0.0,2.0,0,0.0,UNKNOWN,GOOD,FOR_SALE,4126.984126984127
https://www.immoweb.be/en/classified/house/for-sale/heist-op-den-berg/2222/20382906,20382906,Heist-op-den-Berg,2222,425000,HOUSE,HOUSE,199.0,0.0,0,0.0,0.0,4.0,0,898.0,UNKNOWN,GOOD,FOR_SALE,2135.678391959799
https://www.immoweb.be/en/classified/house/for-sale/aubange/6790/20123637,20123637,aubange,6790,425000,HOUSE,HOUSE,159.0,0.0,0,18.0,0.0,3.0,0,381.0,UNKNOWN,GOOD,FOR_SALE,2672.9559748427673
https://www.immoweb.be/en/classified/apartment/for-sale/hoboken/2660/20233486,20233486,HOBOKEN,2660,199000,APARTMENT,APARTMENT,104.0,0.0,0,8.0,0.0,2.0,0,0.0,INSTALLED,GOOD,FOR_SALE,1913.4615384615386
https://www.immoweb.be/en/classified/apartment/for-sale/huy%20%28huy%29/4500/20374798,20374798,Huy (Huy),4500,249000,APARTMENT,APARTMENT,88.0,0.0,0,7.0,0.0,2.0,0,0.0,UNKNOWN,UNKNOWN,FOR_SALE,2829.5454545454545
https://www.immoweb.be/en/classified/house/for-sale/lessen/7860/20359352,20359352,LESSEN,7860,295000,HOUSE,HOUSE,180.0,0.0,0,35.0,300.0,2.0,0,300.0,INSTALLED,TO_BE_DONE_UP,FOR_SALE,1638.888888888889
https://www.immoweb.be/en/classified/apartment/for-sale/gent/9000/20365885,20365885,Gent,9000,390000,APARTMENT,APARTMENT,96.0,0.0,0,16.0,0.0,0.0,0,0.0,HYPER_EQUIPPED,GOOD,FOR_SALE,4062.5
https://www.immoweb.be/en/classified/apartment/for-sale/lille/2275/20377167,20377167,LILLE,2275,301000,APARTMENT,APARTMENT,88.0,0.0,0,6.0,0.0,4.0,0,0.0,USA_INSTALLED,UNKNOWN,FOR_SALE,3420.4545454545455
https://www.immoweb.be/en/classified/apartment/for-sale/knokke/8300/20336597,20336597,Knokke,8300,400000,APARTMENT,APARTMENT,45.0,0.0,0,0.0,0.0,0.0,0,0.0,UNKNOWN,GOOD,FOR_SALE,8888.888888888889
https://www.immoweb.be/en/classified/apartment/for-sale/merelbeke/9820/20348642,20348642,Merelbeke,9820,391500,APARTMENT,APARTMENT,90.0,0.0,0,25.0,0.0,0.0,0,0.0,UNKNOWN,GOOD,FOR_SALE,4350.0
https://www.immoweb.be/en/classified/apartment/for-sale/ieper/8900/20369486,20369486,Ieper,8900,229000,APARTMENT,APARTMENT,90.0,0.0,0,4.0,0.0,3.0,0,0.0,INSTALLED,GOOD,FOR_SALE,2544.4444444444443
https://www.immoweb.be/en/classified/apartment/for-sale/oostende/8400/20275032,20275032,Oostende,8400,215000,APARTMENT,APARTMENT,50.0,1.0,0,6.0,0.0,0.0,0,0.0,INSTALLED,GOOD,FOR_SALE,4300.0
https://www.immoweb.be/en/classified/house/for-sale/villersle-bouillet%20vieux-waleffe/4530/20269432,20269432,Villersle-Bouillet Vieux-Waleffe,4530,170000,HOUSE,HOUSE,90.0,0.0,0,30.0,320.0,3.0,0,480.0,NOT_INSTALLED,TO_RENOVATE,FOR_SALE,1888.888888888889
https://www.immoweb.be/en/classified/house/for-sale/zaventem/1930/20387943,20387943,ZAVENTEM,1930,545000,HOUSE,HOUSE,213.0,0.0,0,14.0,350.0,3.0,0,455.0,HYPER_EQUIPPED,GOOD,FOR_SALE,2558.6854460093896
https://www.immoweb.be/en/classified/house/for-sale/spa/4900/20382670,20382670,Spa,4900,140000,HOUSE,HOUSE,167.0,0.0,0,22.0,0.0,2.0,0,60.0,SEMI_EQUIPPED,TO_RENOVATE,FOR_SALE,838.3233532934132
https://www.immoweb.be/en/classified/apartment/for-sale/merksem/2170/20387954,20387954,Merksem,2170,169000,APARTMENT,APARTMENT,95.0,0.0,0,7.0,0.0,4.0,0,0.0,INSTALLED,GOOD,FOR_SALE,1778.9473684210527
https://www.immoweb.be/en/classified/house/for-sale/waremme/4300/20131500,20131500,Waremme,4300,135000,HOUSE,HOUSE,183.0,0.0,0,0.0,0.0,2.0,0,145.0,NOT_INSTALLED,TO_RENOVATE,FOR_SALE,737.7049180327868
https://www.immoweb.be/en/classified/apartment/for-sale/nieuwpoort/8620/20380962,20380962,Nieuwpoort,8620,458000,APARTMENT,APARTMENT,170.0,0.0,0,0.0,0.0,0.0,0,0.0,UNKNOWN,AS_NEW,FOR_SALE,2694.1176470588234
https://www.immoweb.be/en/classified/apartment/for-sale/zottegem/9620/20301029,20301029,Zottegem,9620,339000,APARTMENT,APARTMENT,121.0,0.0,0,7.0,0.0,0.0,0,0.0,UNKNOWN,GOOD,FOR_SALE,2801.6528925619837
https://www.immoweb.be/en/classified/house/for-sale/antwerpen/2000/20358578,20358578,ANTWERPEN,2000,599000,HOUSE,HOUSE,189.0,0.0,0,6.0,0.0,2.0,0,46.0,USA_SEMI_EQUIPPED,GOOD,FOR_SALE,3169.3121693121693
https://www.immoweb.be/en/classified/apartment/for-sale/antwerpen%20%282020%29/2020/20378533,20378533,Antwerpen (2020),2020,175000,APARTMENT,APARTMENT,65.0,0.0,0,0.0,0.0,0.0,0,0.0,UNKNOWN,JUST_RENOVATED,FOR_SALE,2692.3076923076924
https://www.immoweb.be/en/classified/house/for-sale/jumet/6040/20372905,20372905,Jumet,6040,330000,HOUSE,HOUSE,200.0,0.0,0,40.0,1050.0,4.0,0,1300.0,INSTALLED,AS_NEW,FOR_SALE,1650.0
https://www.immoweb.be/en/classified/house/for-sale/roeselare/8800/20333614,20333614,Roeselare,8800,279000,HOUSE,HOUSE,152.0,0.0,0,0.0,0.0,0.0,0,130.0,UNKNOWN,JUST_RENOVATED,FOR_SALE,1835.5263157894738
https://www.immoweb.be/en/classified/house/for-sale/oosterzele/9860/11451676,11451676,Oosterzele,9860,551266,HOUSE,HOUSE,170.0,0.0,0,0.0,0.0,0.0,0,502.0,HYPER_EQUIPPED,GOOD,FOR_SALE,3242.741176470588
https://www.immoweb.be/en/classified/house/for-sale/genk/3600/20383723,20383723,GENK,3600,279000,HOUSE,HOUSE,95.0,0.0,0,0.0,0.0,3.0,0,0.0,INSTALLED,GOOD,FOR_SALE,2936.842105263158
https://www.immoweb.be/en/classified/apartment/for-sale/ixelles/1060/20359437,20359437,Ixelles,1060,565000,APARTMENT,APARTMENT,110.0,0.0,0,20.0,0.0,3.0,0,0.0,INSTALLED,AS_NEW,FOR_SALE,5136.363636363636
https://www.immoweb.be/en/classified/house/for-sale/peruwelz/7600/20378545,20378545,Peruwelz,7600,245900,HOUSE,HOUSE,155.0,0.0,0,0.0,0.0,2.0,0,211.0,HYPER_EQUIPPED,AS_NEW,FOR_SALE,1586.4516129032259
https://www.immoweb.be/en/classified/house/for-sale/gentbrugge/9050/20377316,20377316,Gentbrugge,9050,449000,HOUSE,HOUSE,172.0,0.0,0,0.0,0.0,2.0,0,240.0,UNKNOWN,GOOD,FOR_SALE,2610.4651162790697
https://www.immoweb.be/en/classified/house/for-sale/genk/3600/20344733,20344733,GENK,3600,319000,HOUSE,HOUSE,188.0,0.0,0,0.0,0.0,2.0,0,177.0,UNKNOWN,JUST_RENOVATED,FOR_SALE,1696.8085106382978
https://www.immoweb.be/en/classified/house/for-sale/berlaar/2590/20374883,20374883,Berlaar,2590,379000,HOUSE,HOUSE,132.0,0.0,0,0.0,0.0,2.0,0,173.0,INSTALLED,JUST_RENOVATED,FOR_SALE,2871.212121212121
https://www.immoweb.be/en/classified/apartment/for-sale/borgerhout/2140/20382572,20382572,Borgerhout,2140,239000,APARTMENT,APARTMENT,74.0,0.0,0,6.0,0.0,2.0,0,0.0,INSTALLED,UNKNOWN,FOR_SALE,3229.7297297297296
https://www.immoweb.be/en/classified/apartment/for-sale/ledeberg/9050/20362700,20362700,Ledeberg,9050,295000,APARTMENT,APARTMENT,83.0,1.0,0,5.0,0.0,0.0,0,0.0,HYPER_EQUIPPED,GOOD,FOR_SALE,3554.2168674698796
https://www.immoweb.be/en/classified/house/for-sale/gent/9000/20366327,20366327,GENT,9000,319000,HOUSE,HOUSE,115.0,0.0,0,0.0,0.0,0.0,0,64.0,INSTALLED,TO_BE_DONE_UP,FOR_SALE,2773.913043478261
https://www.immoweb.be/en/classified/house/for-sale/gouvy/6672/20370729,20370729,GOUVY,6672,495000,HOUSE,HOUSE,135.0,0.0,0,50.0,0.0,4.0,0,830.0,INSTALLED,UNKNOWN,FOR_SALE,3666.6666666666665
https://www.immoweb.be/en/classified/house/for-sale/essen/2910/20378262,20378262,Essen,2910,249000,HOUSE,HOUSE,50.0,0.0,0,10.0,0.0,4.0,0,4650.0,INSTALLED,TO_RENOVATE,FOR_SALE,4980.0
https://www.immoweb.be/en/classified/apartment/for-sale/gent/9000/20390857,20390857,Gent,9000,305000,APARTMENT,APARTMENT,74.0,0.0,0,44.0,0.0,4.0,0,0.0,HYPER_EQUIPPED,AS_NEW,FOR_SALE,4121.621621621622
https://www.immoweb.be/en/classified/apartment/for-sale/antwerpen/2018/20377413,20377413,ANTWERPEN,2018,385000,APARTMENT,APARTMENT,120.0,0.0,0,0.0,0.0,0.0,0,0.0,HYPER_EQUIPPED,UNKNOWN,FOR_SALE,3208.3333333333335
https://www.immoweb.be/en/classified/apartment/for-sale/messancy/6780/20333546,20333546,MESSANCY,6780,220000,APARTMENT,APARTMENT,198.0,0.0,0,0.0,0.0,2.0,0,0.0,UNKNOWN,TO_RENOVATE,FOR_SALE,1111.111111111111
https://www.immoweb.be/en/classified/house/for-sale/holsbeek%20%28nieuwrode%29/3221/20367711,20367711,Holsbeek (Nieuwrode),3221,350000,HOUSE,HOUSE,172.0,0.0,0,0.0,0.0,3.0,0,2341.0,UNKNOWN,UNKNOWN,FOR_SALE,2034.8837209302326
https://www.immoweb.be/en/classified/apartment/for-sale/brussel/1000/20240348,20240348,BRUSSEL,1000,210000,APARTMENT,APARTMENT,59.0,1.0,0,3.0,0.0,2.0,0,0.0,INSTALLED,GOOD,FOR_SALE,3559.322033898305
https://www.immoweb.be/en/classified/apartment/for-sale/stabroek/2940/20371397,20371397,STABROEK,2940,299000,APARTMENT,APARTMENT,110.0,0.0,0,14.0,0.0,3.0,0,0.0,UNKNOWN,GOOD,FOR_SALE,2718.181818181818
https://www.immoweb.be/en/classified/house/for-sale/seraing/4100/20010413,20010413,SERAING,4100,165000,HOUSE,HOUSE,82.0,0.0,0,0.0,63.0,2.0,0,150.0,SEMI_EQUIPPED,JUST_RENOVATED,FOR_SALE,2012.1951219512196
https://www.immoweb.be/en/classified/house/for-sale/marpent/59164/20363696,20363696,MARPENT,59164,243800,HOUSE,HOUSE,160.0,0.0,0,0.0,0.0,4.0,0,1961.0,UNKNOWN,GOOD,FOR_SALE,1523.75
https://www.immoweb.be/en/classified/house/for-sale/oudenaarde/9700/20183997,20183997,Oudenaarde,9700,274000,HOUSE,HOUSE,182.0,0.0,0,0.0,0.0,2.0,0,750.0,UNKNOWN,GOOD,FOR_SALE,1505.4945054945056
https://www.immoweb.be/en/classified/house/for-sale/haacht/3150/20372220,20372220,HAACHT,3150,365000,HOUSE,HOUSE,301.0,0.0,0,0.0,635.0,2.0,0,810.0,SEMI_EQUIPPED,GOOD,FOR_SALE,1212.624584717608
https://www.immoweb.be/en/classified/house/for-sale/geluwe/8940/20390279,20390279,Geluwe,8940,259000,HOUSE,HOUSE,80.0,0.0,0,0.0,0.0,0.0,0,127.0,UNKNOWN,UNKNOWN,FOR_SALE,3237.5
https://www.immoweb.be/en/classified/house/for-sale/deinze/9800/20376681,20376681,DEINZE,9800,325000,HOUSE,HOUSE,216.0,0.0,0,0.0,0.0,4.0,0,468.0,SEMI_EQUIPPED,TO_RENOVATE,FOR_SALE,1504.6296296296296
https://www.immoweb.be/en/classified/house/for-sale/maldegem/9990/20383401,20383401,Maldegem,9990,375000,HOUSE,HOUSE,179.0,0.0,0,0.0,0.0,3.0,0,908.0,UNKNOWN,GOOD,FOR_SALE,2094.972067039106
https://www.immoweb.be/en/classified/apartment/for-sale/braine-l%27alleud/1420/20380509,20380509,Braine-l'Alleud,1420,385000,APARTMENT,APARTMENT,74.0,0.0,0,0.0,30.0,2.0,0,0.0,UNKNOWN,UNKNOWN,FOR_SALE,5202.7027027027025
https://www.immoweb.be/en/classified/house/for-sale/beveren-waas/9120/20390745,20390745,Beveren-Waas,9120,359000,HOUSE,HOUSE,161.0,0.0,0,0.0,0.0,0.0,0,209.0,UNKNOWN,GOOD,FOR_SALE,2229.813664596273
https://www.immoweb.be/en/classified/apartment/for-sale/knokke-heist/8300/20390482,20390482,Knokke-Heist,8300,695000,APARTMENT,APARTMENT,96.0,0.0,0,0.0,0.0,2.0,0,0.0,UNKNOWN,AS_NEW,FOR_SALE,7239.583333333333
https://www.immoweb.be/en/classified/house/for-sale/couthuin/4218/20374249,20374249,COUTHUIN,4218,299999,HOUSE,HOUSE,168.0,0.0,0,30.0,670.0,4.0,0,900.0,INSTALLED,GOOD,FOR_SALE,1785.7083333333333
https://www.immoweb.be/en/classified/apartment/for-sale/antwerpen/2000/20384921,20384921,Antwerpen,2000,335000,APARTMENT,APARTMENT,70.0,0.0,0,20.0,0.0,2.0,0,0.0,HYPER_EQUIPPED,AS_NEW,FOR_SALE,4785.714285714285
https://www.immoweb.be/en/classified/house/for-sale/meise/1861/20231409,20231409,Meise,1861,325000,HOUSE,HOUSE,140.0,0.0,1,0.0,0.0,3.0,0,398.0,UNKNOWN,GOOD,FOR_SALE,2321.4285714285716
https://www.immoweb.be/en/classified/apartment/for-sale/geel/2440/20320015,20320015,GEEL,2440,299000,APARTMENT,APARTMENT,110.0,0.0,0,0.0,0.0,2.0,0,0.0,INSTALLED,GOOD,FOR_SALE,2718.181818181818
https://www.immoweb.be/en/classified/house/for-sale/oostende/8400/20357075,20357075,Oostende,8400,682352,HOUSE,HOUSE,186.0,0.0,0,0.0,0.0,0.0,0,232.0,HYPER_EQUIPPED,GOOD,FOR_SALE,3668.559139784946
https://www.immoweb.be/en/classified/apartment/for-sale/hoboken/2660/10002586,10002586,HOBOKEN,2660,175000,APARTMENT,APARTMENT,70.0,0.0,0,0.0,150.0,3.0,0,0.0,INSTALLED,TO_BE_DONE_UP,FOR_SALE,2500.0
https://www.immoweb.be/en/classified/house/for-sale/verlaine/4537/20244112,20244112,Verlaine,4537,285000,HOUSE,HOUSE,120.0,0.0,0,0.0,0.0,2.0,0,106.0,INSTALLED,JUST_RENOVATED,FOR_SALE,2375.0
https://www.immoweb.be/en/classified/house/for-sale/kortrijk/8500/20374461,20374461,Kortrijk,8500,465000,HOUSE,HOUSE,137.0,0.0,0,0.0,0.0,2.0,0,137.0,UNKNOWN,UNKNOWN,FOR_SALE,3394.1605839416056
https://www.immoweb.be/en/classified/house/for-sale/montegnee/4420/20358524,20358524,MONTEGNEE,4420,129000,HOUSE,HOUSE,120.0,0.0,0,0.0,0.0,3.0,0,215.0,UNKNOWN,UNKNOWN,FOR_SALE,1075.0
https://www.immoweb.be/en/classified/house/for-sale/dendermonde/9200/20371124,20371124,Dendermonde,9200,399000,HOUSE,HOUSE,163.0,0.0,0,20.0,82.0,3.0,0,183.0,UNKNOWN,GOOD,FOR_SALE,2447.852760736196
https://www.immoweb.be/en/classified/house/for-sale/dendermonde/9200/20370788,20370788,Dendermonde,9200,598400,HOUSE,HOUSE,225.0,0.0,0,0.0,0.0,3.0,0,1697.0,HYPER_EQUIPPED,AS_NEW,FOR_SALE,2659.5555555555557
https://www.immoweb.be/en/classified/house/for-sale/hasselt/3500/20378675,20378675,Hasselt,3500,399000,HOUSE,HOUSE,177.0,0.0,0,0.0,0.0,2.0,0,88.0,UNKNOWN,GOOD,FOR_SALE,2254.237288135593
https://www.immoweb.be/en/classified/apartment/for-sale/flemalle-haute/4400/20383698,20383698,FLÉMALLE-HAUTE,4400,199000,APARTMENT,APARTMENT,173.0,0.0,0,0.0,0.0,2.0,0,0.0,SEMI_EQUIPPED,TO_BE_DONE_UP,FOR_SALE,1150.2890173410406
https://www.immoweb.be/en/classified/house/for-sale/lier/2500/20324049,20324049,LIER,2500,262000,HOUSE,HOUSE,151.0,0.0,0,0.0,0.0,0.0,0,211.0,SEMI_EQUIPPED,TO_BE_DONE_UP,FOR_SALE,1735.0993377483444
https://www.immoweb.be/en/classified/house/for-sale/gent%20mariakerke/9030/20388733,20388733,Gent Mariakerke,9030,495000,HOUSE,HOUSE,144.0,0.0,0,17.0,71.0,2.0,0,172.0,HYPER_EQUIPPED,AS_NEW,FOR_SALE,3437.5
https://www.immoweb.be/en/classified/house/for-sale/seraing-jemeppesur-meuse/4101/20327113,20327113,Seraing Jemeppesur-Meuse,4101,180000,HOUSE,HOUSE,230.0,1.0,0,15.0,300.0,2.0,0,400.0,SEMI_EQUIPPED,TO_BE_DONE_UP,FOR_SALE,782.6086956521739
https://www.immoweb.be/en/classified/apartment/for-sale/wondelgem/9032/20370591,20370591,WONDELGEM,9032,217000,APARTMENT,APARTMENT,90.0,0.0,0,0.0,0.0,2.0,0,0.0,INSTALLED,GOOD,FOR_SALE,2411.1111111111113
https://www.immoweb.be/en/classified/house/for-sale/burst/9420/20368058,20368058,BURST,9420,399000,HOUSE,HOUSE,224.0,0.0,0,0.0,0.0,3.0,0,0.0,INSTALLED,JUST_RENOVATED,FOR_SALE,1781.25
https://www.immoweb.be/en/classified/house/for-sale/heist-op-den-berg/2220/20290597,20290597,HEIST-OP-DEN-BERG,2220,376000,HOUSE,HOUSE,157.0,0.0,0,0.0,0.0,4.0,0,1359.0,INSTALLED,TO_RENOVATE,FOR_SALE,2394.9044585987263
https://www.immoweb.be/en/classified/house/for-sale/brunehaut%20bl%C3%A9haries/7620/20370164,20370164,Brunehaut Bléharies,7620,159000,HOUSE,HOUSE,107.0,0.0,0,0.0,0.0,3.0,0,700.0,SEMI_EQUIPPED,GOOD,FOR_SALE,1485.981308411215
https://www.immoweb.be/en/classified/house/for-sale/gavere/9890/20386774,20386774,Gavere,9890,399189,HOUSE,HOUSE,153.0,0.0,0,17.0,49.0,2.0,0,154.0,HYPER_EQUIPPED,AS_NEW,FOR_SALE,2609.078431372549
https://www.immoweb.be/en/classified/apartment/for-sale/zwijndrecht/2070/20387418,20387418,ZWIJNDRECHT,2070,219000,APARTMENT,APARTMENT,69.0,0.0,0,0.0,0.0,2.0,0,0.0,INSTALLED,JUST_RENOVATED,FOR_SALE,3173.913043478261
