postal_code,type_of_property,construction_year,living_area,bedrooms,nr_bathrooms,furnished,open_fire,terrace_surface,garden,facades,swimming_pool,land_area,equipped_kitchen,state_of_building
9520,1,0.0,0.5280898876404494,0.0,0.0,0,1,0.0,0.0,0.41023783653265733,0,0.4112852507038398,0,1
6700,0,1.1626535810297072,-0.5730337078651685,-1.0,0.0,0,0,-8.873002434120012,0.0,-0.5897621634673427,0,0.0,4,1
2880,1,-0.5270015913840859,0.42696629213483145,0.0,0.0,0,0,-1.9262355804847076,0.0,0.0,0,-0.46141764284093745,0,4
3001,0,-0.28562228103925824,-0.19101123595505617,-1.0,0.0,0,0,-9.336120224362366,0.0,-0.5897621634673427,0,0.0,4,1
9700,0,1.6109294430986727,-0.5393258426966292,-1.0,1.0,0,0,-9.79923801460472,0.0,-0.5897621634673427,0,0.0,0,1
9000,0,0.0,-0.5056179775280899,-1.0,-1.0,0,0,-5.631177902423537,-392.3868530411787,-2.5897621634673427,0,0.0,0,1
8670,0,0.05920530516763831,-0.7078651685393258,-2.0,0.0,1,0,0.0,0.0,0.0,0,0.0,0,4
6000,1,-1.4925188327633963,0.7640449438202247,2.0,0.0,0,0,4.557413482908244,-378.3868530411787,-0.5897621634673427,0,-1.2842517996117275,4,1
2580,0,1.7488604775814314,-0.39325842696629215,-1.0,0.0,0,0,0.0,0.0,0.0,0,0.0,1,1
1082,1,-3.389070556901327,-0.0898876404494382,0.0,0.0,0,0,-3.3155889512117684,-361.3868530411787,0.0,0,-1.2917321101278256,0,1
9473,1,-0.7683809017289134,0.42696629213483145,2.0,1.0,0,0,0.38935337072706117,0.0,-0.5897621634673427,0,-1.329133662708316,1,4
2000,1,-4.251139522418568,2.9775280898876404,2.0,2.0,0,0,-5.168060112181183,-353.3868530411787,-0.5897621634673427,0,-1.2493436838699363,0,1
8420,0,1.4040328913745348,-0.7191011235955056,-1.0,1.0,0,0,0.0,0.0,0.0,0,0.0,1,1
4850,1,0.0,0.24719101123595505,0.0,0.0,0,0,0.0,0.0,-0.5897621634673427,0,-0.698294142517377,0,1
2660,0,1.197136339650397,-0.42696629213483145,-1.0,0.0,0,0,-7.020531273150598,0.0,0.0,0,0.0,0,0
8720,1,-1.4925188327633963,,0.0,0.0,0,0,-10.725473595089428,-430.3868530411787,0.41023783653265733,0,-0.6583991530981872,0,0
4020,0,0.0,-0.5617977528089888,-1.0,0.0,0,0,0.0,0.0,0.0,0,0.0,4,1
8370,1,1.4385156499952245,0.7528089887640449,0.0,0.0,0,0,-9.79923801460472,0.0,1.4102378365326573,0,-1.1670602681928575,0,0
1420,0,-0.42355331552201686,-0.3595505617977528,-2.0,-1.0,0,0,0.0,-381.3868530411787,-0.5897621634673427,0,0.0,0,0
8660,0,-0.49251883276339614,-0.6179775280898876,-1.0,0.0,1,0,0.0,0.0,0.0,0,0.0,0,2
9620,0,1.3005846155124658,0.5280898876404494,0.0,1.0,0,0,9.651709175574135,0.0,0.0,0,0.0,0,0
1180,0,0.0,-0.0898876404494382,-1.0,0.0,0,0,-4.241824531696476,0.0,0.41023783653265733,0,0.0,0,1
1630,1,-0.18217400517718926,1.146067415730337,2.0,0.0,0,0,12.430415917028258,12.61314695882129,1.4102378365326573,0,-0.31181143251897564,2,1
9050,0,0.7833432362021211,-0.6404494382022472,-1.0,0.0,0,0,-9.79923801460472,0.0,0.0,0,0.0,0,1
2500,0,0.0,-0.34831460674157305,-1.0,0.0,0,0,-5.168060112181183,-381.3868530411787,-0.5897621634673427,0,0.0,1,0
8600,1,0.19713633965039692,1.7191011235955056,3.0,1.0,0,0,0.0,0.0,0.41023783653265733,0,2.079394495793714,0,1
1070,0,-0.5614843500047755,-0.6629213483146067,-1.0,0.0,0,0,0.0,-331.3868530411787,0.0,0,0.0,0,1
9230,1,-4.251139522418568,5.01123595505618,5.0,1.0,0,0,0.0,0.0,0.0,0,-0.7282153845817694,4,2
2300,0,0.8523087534435004,-0.5617977528089888,-1.0,0.0,0,0,0.0,0.0,0.41023783653265733,0,0.0,0,1
9051,0,1.7488604775814314,-0.4157303370786517,-1.0,-1.0,0,0,-3.778706741454122,0.0,0.0,0,0.0,1,1
2222,1,0.4385156499952245,0.7415730337078652,2.0,0.0,0,0,0.0,0.0,1.4102378365326573,0,0.49107522954221944,0,1
1083,0,-0.18217400517718926,-0.42696629213483145,-1.0,0.0,0,0,-8.40988464387766,0.0,-0.5897621634673427,0,0.0,0,4
4100,1,0.0,-0.42696629213483145,-1.0,0.19844324694209226,0,0,16.59847602920944,0.0,-0.5897621634673427,0,-1.349081157417911,1,0
2460,1,0.12817082240901762,0.33707865168539325,0.0,0.0,0,0,0.0,0.0,1.4102378365326573,0,2.7326749475329475,0,4
8560,0,-0.3545877982806375,-0.651685393258427,-1.0,0.0,0,0,-7.020531273150598,0.0,0.0,0,0.0,0,1
2800,0,-0.009760212073740997,-0.42696629213483145,0.0,0.0,0,0,0.0,0.0,0.41023783653265733,0,0.0,0,1
9800,1,1.783343236202121,,0.0,0.0,0,0,0.0,0.0,0.0,0,-0.9401575158712153,0,1
9500,0,-0.6649326258668444,2.247191011235955,-3.0,-1.0,0,0,0.0,0.0,1.4102378365326573,0,0.0,0,1
9100,1,-1.906311936211672,-0.07865168539325842,0.0,0.0,0,0,0.0,0.0,0.0,0,-1.0872702893544777,0,0
3190,1,-1.906311936211672,3.7191011235955056,1.0,1.0,0,0,1.7787067414541224,3918.6131469588213,1.4102378365326573,0,10.352617926598201,0,1
2300,1,-0.07872572931512031,-0.12359550561797752,0.0,-1.0,0,0,6.873002434120013,0.0,-0.5897621634673427,0,-1.3914695836758,0,1
8500,0,1.2661018568917763,-0.25842696629213485,-1.0,-1.0,0,0,-7.483649063392952,0.0,-0.5897621634673427,0,0.0,0,1
1070,0,0.0,-0.48314606741573035,-1.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,0
9880,1,0.2316190982710866,0.8651685393258427,1.0,0.0,0,0,0.0,0.0,1.4102378365326573,0,2.6603652792106662,0,2
1070,0,1.0592053051676382,-0.6853932584269663,-2.0,0.0,0,0,-9.79923801460472,0.0,0.0,0,0.0,3,1
9620,1,0.0,0.550561797752809,0.0,0.0,0,0,0.0,0.0,0.41023783653265733,0,-0.7406825687752662,0,1
2570,1,0.4729984086159142,0.39325842696629215,0.0,0.0,0,0,7.336120224362367,-31.38685304117871,0.41023783653265733,0,0.05223034593113143,0,1
9185,0,1.7143777189607419,-0.651685393258427,-2.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,1
2840,1,0.0,0.1348314606741573,0.0,0.0,0,0,0.0,0.0,0.0,0,-0.2744098799384852,0,1
2820,1,1.7143777189607419,2.3258426966292136,2.0,1.0,0,0,0.0,0.0,1.4102378365326573,0,0.33398870870415953,0,1
9988,1,1.6798949603400521,0.25842696629213485,0.0,0.0,0,0,0.0,0.0,0.0,0,-1.2842517996117275,1,1
2490,1,-0.21665676379787893,0.5280898876404494,1.0,1.0,0,0,0.0,0.0,-0.5897621634673427,0,0.7055107976703647,0,4
9052,0,1.7488604775814314,-0.38202247191011235,-1.0,0.0,0,0,-6.557413482908244,0.0,-0.5897621634673427,0,0.0,1,1
1000,0,0.09368806378832797,-0.5955056179775281,-1.0,-1.0,0,0,-4.70494232193883,0.0,-0.5897621634673427,0,0.0,5,1
2400,0,-0.42355331552201686,-0.25842696629213485,0.0,0.0,0,0,0.0,0.0,-0.5897621634673427,0,0.0,0,1
9100,1,1.2316190982710866,0.07865168539325842,0.0,0.0,0,0,0.0,0.0,-0.5897621634673427,0,-1.5161414256107684,0,1
8300,0,0.5419639258572935,0.34831460674157305,1.0,2.0,0,0,0.0,0.0,0.0,0,0.0,0,0
5377,1,-4.251139522418568,1.202247191011236,0.0,0.0,0,0,0.0,631.6131469588213,-0.5897621634673427,0,0.9024923079276144,4,0
8310,1,0.0,0.4157303370786517,0.0,0.0,0,0,0.0,0.0,0.0,0,-0.8329397318071426,1,1
8400,0,0.2316190982710866,,-1.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,0
4020,0,0.7833432362021211,-0.5056179775280899,-1.0,0.0,0,0,-7.483649063392952,0.0,-0.5897621634673427,0,0.0,0,1
8211,1,-0.7338981431082238,1.6404494382022472,2.0,0.0,0,0,0.0,0.0,0.41023783653265733,0,-1.1246718419349682,0,2
6230,0,1.783343236202121,-0.5617977528089888,-1.0,0.0,0,0,-8.873002434120012,0.0,1.4102378365326573,0,0.0,0,1
9100,0,-0.2511395224185686,-0.6629213483146067,-1.0,0.0,0,0,-10.262355804847074,0.0,-0.5897621634673427,0,0.0,0,1
2180,1,0.0,0.2808988764044944,1.0,0.0,0,0,0.0,0.0,-0.5897621634673427,0,-1.5660101623847555,0,1
6230,0,1.783343236202121,-0.5393258426966292,-1.0,0.0,0,0,9.651709175574135,0.0,1.4102378365326573,0,0.0,0,1
8970,0,0.0,-0.48314606741573035,-1.0,0.0,0,0,-7.483649063392952,0.0,0.0,0,0.0,0,1
2845,1,1.1281708224090177,0.11235955056179775,0.0,0.0,0,0,2.7049423219388298,-311.3868530411787,0.41023783653265733,0,-1.0149606210321962,0,1
5590,1,-4.251139522418568,0.5842696629213483,1.0,1.0,0,0,0.0,448.6131469588213,1.4102378365326573,0,0.4461933664456309,4,1
2000,0,1.6454122017193624,-0.7415730337078652,-2.0,0.0,0,0,-9.336120224362366,0.0,0.0,0,0.0,0,1
1050,1,-2.182174005177189,2.247191011235955,5.0,0.19844324694209226,0,0,-1.9262355804847076,-301.3868530411787,-0.5897621634673427,0,-1.1620733945154587,0,0
1000,0,1.5074811672366037,0.7528089887640449,0.0,0.0,0,0,-5.631177902423537,0.0,0.41023783653265733,0,0.0,0,1
2020,0,0.0,-0.7078651685393258,-1.0,0.0,0,0,-10.262355804847074,0.0,0.0,0,0.0,4,4
9050,1,0.0,0.20224719101123595,0.0,0.0,0,0,0.0,-289.3868530411787,0.0,0,-1.3939630205144995,0,1
8500,1,-0.18217400517718926,0.11235955056179775,0.0,0.0,0,0,0.0,0.0,0.0,0,-0.42650952709914636,0,1
2830,1,0.4385156499952245,0.9438202247191011,1.0,0.0,0,0,0.0,0.0,1.4102378365326573,0,-0.26443613258368776,1,1
5377,1,-2.527001591384086,1.2808988764044944,1.0,0.0,0,0,2.7049423219388298,308.6131469588213,1.4102378365326573,0,0.09711220902771997,2,4
1745,1,-0.3201050396599479,,2.0,-1.0,0,0,0.0,0.0,0.0,0,0.5883192662514946,0,1
2490,1,0.8523087534435004,1.4831460674157304,0.0,0.0,0,0,0.0,0.0,1.4102378365326573,0,2.83989273159702,0,0
4950,1,-0.2511395224185686,0.02247191011235955,0.0,1.0,0,0,0.0,0.0,1.4102378365326573,0,0.4711277348326245,0,4
2920,1,-1.3201050396599479,,-1.0,0.0,0,0,0.0,0.0,1.4102378365326573,0,-0.3766407903251591,2,2
9960,1,0.0,1.202247191011236,0.0,0.0,0,0,0.0,0.0,0.0,0,-1.0,1,1
9800,1,1.7143777189607419,,0.0,-1.0,0,0,0.0,0.0,0.0,0,-1.748031051609809,0,1
9051,0,0.7488604775814314,-0.48314606741573035,-1.0,0.0,0,0,0.0,0.0,0.0,1,0.0,0,1
9000,0,1.5419639258572935,-0.0449438202247191,-1.0,0.0,0,0,-3.3155889512117684,0.0,0.0,0,0.0,0,0
3090,1,-2.389070556901327,1.2808988764044944,2.0,1.0,0,0,42.996190073023605,-196.3868530411787,-0.5897621634673427,0,-0.6359582215498929,0,0
8880,1,0.5764466844779832,1.7640449438202248,0.0,0.0,0,0,0.0,0.0,0.0,0,0.2816265350914729,0,1
9051,0,1.783343236202121,-0.24719101123595505,0.0,1.0,0,0,1.3155889512117687,0.0,1.4102378365326573,0,0.0,1,0
1080,0,-0.6304498672461548,,-2.0,0.0,0,0,-7.946766853635306,0.0,0.41023783653265733,0,0.0,0,1
2140,0,-0.009760212073740997,-0.9550561797752809,-2.0,0.0,0,0,-1.9262355804847076,0.0,0.0,0,0.0,0,1
4500,0,0.0,-0.5842696629213483,-1.0,0.0,0,0,-6.094295692665891,0.0,-0.5897621634673427,0,0.0,5,1
1740,1,0.0,0.7415730337078652,0.0,0.0,0,0,0.0,0.0,0.0,0,0.2940937192849697,1,1
2300,0,1.2316190982710866,-0.5168539325842697,-1.0,0.0,0,0,-1.4631177902423538,-368.3868530411787,0.0,0,0.0,1,1
8470,1,-0.07872572931512031,0.550561797752809,1.0,0.0,0,0,0.0,0.0,0.41023783653265733,0,-0.4464570218087413,0,0
3650,1,1.783343236202121,1.6404494382022472,0.0,0.0,0,0,0.0,0.0,1.4102378365326573,0,-0.6085304163241999,0,0
8660,0,-0.49251883276339614,-0.3595505617977528,-1.0,0.0,0,0,7.336120224362367,0.0,0.0,0,0.0,0,0
8500,1,0.0,0.48314606741573035,0.0,0.0,0,0,0.0,0.0,-0.5897621634673427,0,-1.2443568101925375,1,1
5150,0,1.5764466844779832,-0.3707865168539326,-1.0,0.0,0,0,-7.483649063392952,0.0,0.41023783653265733,0,0.0,0,0
8300,0,1.2661018568917763,-0.4044943820224719,0.0,1.0,0,0,0.0,0.0,0.0,0,0.0,0,0
1600,1,-0.6304498672461548,-0.011235955056179775,0.0,1.0,0,0,-6.557413482908244,-406.3868530411787,0.41023783653265733,0,-1.2618108680634332,4,0
9200,0,0.0,-0.7078651685393258,-1.0,0.0,0,0,0.0,0.0,-2.5897621634673427,0,0.0,1,1
3960,1,-3.733898143108224,4.752808988764045,2.0,2.0,0,0,0.0,0.0,-0.5897621634673427,0,0.06469753012462826,0,1
2000,0,0.0,-0.9325842696629213,-2.0,0.0,0,0,-10.262355804847074,0.0,-2.5897621634673427,0,0.0,0,1
2930,0,0.2316190982710866,-0.47191011235955055,-1.0,0.0,0,0,-5.631177902423537,0.0,-0.5897621634673427,0,0.0,0,0
9052,0,1.7488604775814314,-0.47191011235955055,-1.0,0.0,0,0,-6.094295692665891,0.0,-0.5897621634673427,0,0.0,1,1
2600,0,-0.18217400517718926,0.056179775280898875,0.0,1.0,0,0,-1.4631177902423538,0.0,-0.5897621634673427,0,0.0,0,1
2300,0,0.19713633965039692,-0.550561797752809,-1.0,0.0,0,0,-8.873002434120012,-379.3868530411787,-0.5897621634673427,0,0.0,0,0
2960,1,-0.11320848793580997,0.2247191011235955,0.0,0.0,0,1,0.0,0.0,1.4102378365326573,0,0.9673216657337979,4,2
9000,0,1.3005846155124658,-0.8089887640449438,-2.0,0.0,0,0,-8.873002434120012,0.0,-0.5897621634673427,0,0.0,0,0
1731,0,0.0,,-1.0,0.0,0,0,-3.778706741454122,0.0,0.0,0,0.0,0,1
5100,0,1.7488604775814314,-0.43820224719101125,-1.0,0.0,0,0,-6.557413482908244,0.0,-0.5897621634673427,0,0.0,0,0
9000,0,1.783343236202121,-0.6404494382022472,-2.0,0.0,0,0,-5.631177902423537,0.0,0.0,0,0.0,1,1
9990,1,-1.4580360741427065,3.348314606741573,2.0,2.0,0,0,0.0,0.0,0.0,0,6.422961468808006,0,2
8650,0,1.3005846155124658,-0.02247191011235955,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,1
9667,1,0.0,0.21348314606741572,0.0,0.0,0,0,0.0,0.0,0.0,0,-0.7332022582591681,0,1
1880,1,-2.11320848793581,1.3146067415730338,1.0,0.0,0,0,0.0,0.0,1.4102378365326573,0,4.60524601339617,4,4
9700,0,1.4385156499952245,-0.7528089887640449,-2.0,0.0,0,0,-7.020531273150598,0.0,1.4102378365326573,0,0.0,0,1
2940,1,-1.2511395224185686,0.5056179775280899,2.0,1.0,0,0,0.0,188.6131469588213,0.0,0,-0.20210021161620365,0,4
4102,1,-4.251139522418568,-0.8202247191011236,-1.0,0.0,0,0,-6.557413482908244,0.0,-0.5897621634673427,0,-1.5385823571590624,0,2
2160,1,0.0,7.415730337078652,-1.0,0.0,0,0,0.0,0.0,1.4102378365326573,0,5.201177417845318,3,1
8800,1,-1.2856222810392581,0.011235955056179775,-1.0,0.0,0,0,0.0,0.0,-0.5897621634673427,0,-1.4513120678045848,4,1
4000,1,-1.906311936211672,0.5617977528089888,0.0,0.0,0,0,0.8524711609694149,0.0,-0.5897621634673427,0,-1.4612858151593822,0,1
8580,1,0.0,0.898876404494382,0.0,1.0,0,0,0.0,0.0,0.0,0,0.735432039734757,1,1
9051,1,0.0,1.6853932584269662,1.0,2.0,0,0,0.0,0.0,1.4102378365326573,0,-0.5511813690341145,0,1
1760,1,0.0,0.8089887640449438,0.0,0.0,0,0,0.0,0.0,0.0,0,-0.4738848270344343,1,1
9820,1,0.19713633965039692,-0.011235955056179775,0.0,0.0,0,0,0.0,0.0,0.0,0,0.26417247722057735,0,2
4041,1,-1.906311936211672,0.011235955056179775,-1.0,0.0,0,1,0.0,-347.3868530411787,0.41023783653265733,0,-1.2767714890956294,2,2
9500,1,0.9557570293055694,0.43820224719101125,0.0,1.0,0,0,0.0,0.0,1.4102378365326573,0,0.4312327454134347,0,1
8550,1,0.0,0.30337078651685395,0.0,0.0,0,0,0.0,0.0,0.0,0,0.28411997193017224,1,1
2018,0,0.26610185689177623,0.7528089887640449,1.0,1.0,0,0,-6.094295692665891,0.0,0.0,0,0.0,0,1
8620,0,1.7143777189607419,-0.6741573033707865,-2.0,0.0,0,0,-6.094295692665891,-406.3868530411787,-0.5897621634673427,0,0.0,0,1
3870,1,-1.2856222810392581,0.6404494382022472,0.0,0.0,0,0,0.0,0.0,-0.5897621634673427,0,0.08464502483422316,4,1
9051,1,0.05920530516763831,3.0224719101123596,2.0,1.0,0,0,0.0,0.0,0.0,0,2.864827099984014,0,0
9300,1,0.0,-0.2808988764044944,-1.0,0.0,0,0,2.7049423219388298,286.6131469588213,0.0,0,0.22178405096268816,0,0
3000,1,1.7143777189607419,1.101123595505618,1.0,1.0,0,0,-5.631177902423537,-358.3868530411787,0.41023783653265733,0,-1.4089236415466957,0,0
1190,0,-1.4925188327633963,-0.7640449438202247,-1.0,0.0,0,0,-3.3155889512117684,-345.3868530411787,0.41023783653265733,0,0.0,1,1
9200,1,0.0,,-1.0,0.0,0,0,0.0,0.0,-0.5897621634673427,0,-1.54855610451386,0,1
8680,1,-1.3890705569013273,,0.0,0.0,0,0,0.0,0.0,0.0,0,0.3664033876072512,0,4
1083,0,1.0592053051676382,-0.449438202247191,-1.0,0.0,0,0,-7.483649063392952,0.0,-0.5897621634673427,0,0.0,1,0
1080,0,-0.5270015913840859,-0.25842696629213485,0.0,0.0,0,0,2.7049423219388298,0.0,0.41023783653265733,0,0.0,0,1
4460,1,0.0,-0.651685393258427,-1.0,0.0,0,0,11.967298126785904,-353.3868530411787,-0.5897621634673427,0,-1.27427805225693,0,1
8430,0,1.3695501327538453,-0.5393258426966292,-1.0,1.0,0,0,0.0,0.0,0.0,0,0.0,0,1
3740,1,-0.5270015913840859,1.0112359550561798,0.0,0.0,0,0,0.0,0.0,0.0,0,0.2517052930270805,0,1
3530,0,0.0,,-1.0,0.19844324694209226,0,0,-10.725473595089428,0.0,0.0,0,0.0,0,0
2500,1,-0.11320848793580997,2.3146067415730336,1.0,1.0,0,1,0.0,0.0,1.4102378365326573,1,7.023879746934552,4,1
8700,1,-1.216656763797879,0.9213483146067416,1.0,0.0,0,0,0.0,0.0,0.0,0,-1.2368764996764396,0,4
2180,1,-1.4925188327633963,0.07865168539325842,0.0,0.0,0,0,0.0,0.0,-0.5897621634673427,0,-1.4986873677398727,0,0
4460,1,-3.389070556901327,-0.7078651685393258,-1.0,0.0,0,0,7.336120224362367,-351.3868530411787,-0.5897621634673427,0,-1.27427805225693,0,0
8770,1,-0.3545877982806375,0.33707865168539325,0.0,0.0,0,0,7.336120224362367,-331.3868530411787,0.41023783653265733,0,-1.2119421312894458,0,0
1970,1,0.3005846155124659,1.1910112359550562,1.0,1.0,0,0,0.38935337072706117,-131.3868530411787,0.41023783653265733,0,-0.6833335214851808,0,0
9420,1,0.0,0.898876404494382,0.0,1.0,0,0,0.0,0.0,0.0,0,-0.6359582215498929,1,1
9040,1,-2.5614843500047755,-0.1797752808988764,-2.0,0.0,0,0,0.0,0.0,-0.5897621634673427,0,-1.6433067043844358,0,1
9420,1,0.0,0.3258426966292135,0.0,0.0,0,0,0.0,0.0,0.41023783653265733,0,-0.3616801692929629,0,1
2500,0,0.3005846155124659,-0.4606741573033708,-1.0,0.0,0,0,-7.483649063392952,0.0,-0.5897621634673427,0,0.0,0,0
4347,1,1.4040328913745348,0.651685393258427,1.0,1.0,0,0,4.094295692665891,-99.38685304117871,1.4102378365326573,0,0.2517052930270805,0,0
1020,1,-0.3890705569013272,0.7528089887640449,2.0,1.0,0,0,0.8524711609694149,-311.3868530411787,-0.5897621634673427,0,-1.2318896259990408,0,1
2640,0,1.7488604775814314,0.06741573033707865,0.0,1.0,0,0,-2.3893533707270613,0.0,0.0,0,0.0,0,0
8400,0,-0.28562228103925824,-0.550561797752809,-1.0,0.0,0,0,-10.262355804847074,0.0,0.0,0,0.0,0,2
2100,1,-1.4925188327633963,-0.06741573033707865,1.0,1.0,0,0,0.0,0.0,-0.5897621634673427,0,-1.5610232887073567,4,1
8000,0,-0.42355331552201686,-0.6853932584269663,-1.0,0.0,0,0,0.0,0.0,-0.5897621634673427,0,0.0,1,0
9100,1,0.0,-0.24719101123595505,0.0,0.0,0,1,0.0,0.0,0.0,0,-1.6233592096748408,0,0
7600,1,0.0,1.1235955056179776,0.0,-1.0,0,0,0.0,-223.3868530411787,-0.5897621634673427,0,-0.9251968948390191,2,2
5020,0,1.6798949603400521,-0.11235955056179775,-1.0,1.0,0,0,0.0,0.0,1.4102378365326573,0,0.0,0,1
8870,1,1.7143777189607419,0.2247191011235955,1.0,0.0,0,0,0.0,-346.3868530411787,0.0,0,-1.1520996471606613,0,1
9000,0,0.0,-0.6629213483146067,-2.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,0
9600,1,0.0,3.0,-2.0,-1.0,0,0,0.0,0.0,1.4102378365326573,0,-1.748031051609809,0,1
9000,0,0.0,-0.3595505617977528,-1.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,0
1000,0,-1.8373464189702928,-0.47191011235955055,-2.0,0.0,0,0,0.0,0.0,-0.5897621634673427,0,0.0,4,1
2300,0,0.4385156499952245,-0.5842696629213483,-2.0,0.0,0,0,0.0,0.0,-0.5897621634673427,0,0.0,0,1
4000,1,-4.251139522418568,1.4831460674157304,2.0,1.0,0,0,0.0,0.0,-0.5897621634673427,0,-1.473752999352879,0,4
2560,1,1.1281708224090177,1.146067415730337,1.0,0.0,0,0,0.0,245.6131469588213,1.4102378365326573,0,0.3664033876072512,0,1
8300,0,0.6454122017193624,-0.7415730337078652,-1.0,0.0,0,0,-8.873002434120012,0.0,-0.5897621634673427,0,0.0,0,1
1140,0,-0.2511395224185686,-0.7865168539325843,-2.0,-1.0,0,0,-10.262355804847074,0.0,0.41023783653265733,0,0.0,0,0
2800,1,-1.3201050396599479,0.23595505617977527,0.0,0.0,0,0,0.0,0.0,-0.5897621634673427,0,-1.2543305575473351,4,2
2288,1,1.6109294430986727,-0.056179775280898875,0.0,0.0,0,0,0.0,0.0,-0.5897621634673427,0,-1.1496062103219618,0,0
9880,1,0.0,1.696629213483146,0.0,-1.0,0,0,0.0,0.0,0.0,0,-1.034908115741791,0,1
8370,0,1.093688063788328,-0.5393258426966292,-1.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,0
6000,1,0.0,-0.14606741573033707,0.0,0.0,0,0,0.0,0.0,0.41023783653265733,0,-1.6233592096748408,0,4
6747,1,0.9557570293055694,0.23595505617977527,-2.0,0.0,0,0,0.0,0.0,0.41023783653265733,0,-0.18215271690660875,0,2
9040,1,-1.4235533155220168,0.3146067415730337,1.0,1.0,1,0,-6.557413482908244,0.0,-0.5897621634673427,0,-1.5859576570943505,1,1
2200,1,0.0,-0.033707865168539325,-1.0,1.0,0,0,0.0,0.0,-0.5897621634673427,0,-0.862860973871535,0,1
4020,0,0.0,-0.3258426966292135,-1.0,0.0,0,0,0.0,0.0,-0.5897621634673427,0,0.0,4,2
2861,0,1.4729984086159142,-0.7640449438202247,-2.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,1
9700,1,0.0,1.0337078651685394,0.0,1.0,0,0,0.0,0.0,0.0,0,0.2392381088335837,1,1
1410,0,-0.07872572931512031,-0.6966292134831461,-1.0,0.0,0,0,0.8524711609694149,-128.3868530411787,-0.5897621634673427,0,0.0,2,2
2990,1,1.5419639258572935,0.6292134831460674,0.0,0.0,0,0,5.020531273150598,0.0,0.41023783653265733,0,-1.0,0,0
5030,1,0.7833432362021211,2.662921348314607,1.0,3.0,0,0,81.43496666313897,1268.6131469588213,1.4102378365326573,1,7.477685251577836,1,1
6890,1,1.4040328913745348,2.7752808988764044,1.0,3.0,0,1,25.860831834056516,471.6131469588213,0.41023783653265733,0,0.5035424137357163,0,0
9040,0,0.0,-0.4044943820224719,-1.0,0.0,0,0,0.38935337072706117,0.0,0.0,0,0.0,0,1
1080,1,0.0,2.0,3.0,3.0,0,0,0.0,0.0,-0.5897621634673427,0,-1.748031051609809,4,1
2140,1,0.0,-0.14606741573033707,-1.0,0.0,0,0,2.7049423219388298,-231.3868530411787,1.4102378365326573,0,-0.8553806633554369,0,1
3140,0,0.0,-0.6179775280898876,-1.0,1.0,0,0,0.0,0.0,-2.5897621634673427,0,0.0,0,1
8300,1,0.4385156499952245,0.9101123595505618,1.0,1.0,0,0,0.0,0.0,0.0,0,0.13950063528560916,0,1
9051,0,1.7488604775814314,-0.3707865168539326,-1.0,-1.0,0,0,-6.557413482908244,0.0,0.0,0,0.0,1,1
2970,1,1.1626535810297072,0.0449438202247191,0.0,0.0,0,1,0.0,0.0,1.4102378365326573,0,5.657476359327301,0,0
6980,1,0.16265358102970728,0.7528089887640449,1.0,1.0,0,1,2.7049423219388298,1268.6131469588213,1.4102378365326573,0,2.675325900242862,4,1
8300,0,1.6109294430986727,-0.39325842696629215,-1.0,1.0,0,0,0.0,0.0,0.0,0,0.0,0,0
2220,1,-0.21665676379787893,0.6853932584269663,-1.0,0.0,0,0,0.0,0.0,-0.5897621634673427,0,-0.8503937896780381,2,2
3001,1,-0.009760212073740997,1.202247191011236,1.0,1.0,0,0,33.73383426817653,168.6131469588213,1.4102378365326573,0,-1.748031051609809,0,0
8620,0,1.4040328913745348,-0.4044943820224719,-1.0,0.0,0,0,17.524711609694148,0.0,0.0,0,0.0,0,1
9080,1,0.6798949603400521,2.438202247191011,3.0,0.0,0,0,0.0,0.0,0.0,0,0.45616711380042835,0,4
9080,0,0.0,,-3.0,-1.0,0,0,0.0,0.0,-0.5897621634673427,0,0.0,0,1
8370,0,0.7143777189607418,-0.6853932584269663,-2.0,0.0,1,0,0.0,0.0,-0.5897621634673427,0,0.0,0,1
8620,0,0.26610185689177623,-1.202247191011236,-2.0,0.0,0,0,-10.725473595089428,0.0,0.0,0,0.0,0,0
1082,1,-0.9752774534530514,0.8764044943820225,0.0,1.0,0,0,0.0,-347.3868530411787,-0.5897621634673427,0,-1.3864827099984014,1,0
2660,0,-1.3545877982806376,-0.3707865168539326,0.0,0.0,0,0,0.8524711609694149,0.0,-0.5897621634673427,0,0.0,0,0
1410,0,1.2661018568917763,-0.7078651685393258,-1.0,0.0,0,0,-7.020531273150598,0.0,0.41023783653265733,0,0.0,1,1
8450,1,0.0,0.8314606741573034,0.0,0.0,0,0,0.0,0.0,0.0,0,0.289106845607571,1,1
8300,1,1.4385156499952245,1.1573033707865168,1.0,1.0,0,0,-1.9262355804847076,0.0,-0.5897621634673427,0,-1.748031051609809,0,0
1180,0,-1.216656763797879,0.24719101123595505,0.0,1.0,0,0,-7.483649063392952,0.0,-0.5897621634673427,0,0.0,1,1
